""Rec #","Establishment ID","Inspection ID","Establishment Name","Establishment Type","Establishment Address","Latitude","Longitude","Establishment Status","Min. Inspections Per Year","Infraction Details","Inspection Date","Severity","Action","Outcome","Amount Fined"
"7556","10677102","104885603","TADKA","Restaurant","666 THE QUEENSWAY, Unit-B","43.62743","-79.49841","Pass","3","","2021-09-22","","","",""
"7557","10361750","104797065","TAFTAN KEBAB #2","Food Take Out","5372 YONGE ST","43.77446","-79.41457","Pass","2","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2021-01-20","M - Minor","Notice to Comply","",""
"7558","10361750","104797065","TAFTAN KEBAB #2","Food Take Out","5372 YONGE ST","43.77446","-79.41457","Pass","2","Use shelves not of readily cleanable design - Sec. 31","2021-01-20","M - Minor","Notice to Comply","",""
"7559","10361750","104797065","TAFTAN KEBAB #2","Food Take Out","5372 YONGE ST","43.77446","-79.41457","Pass","2","FOOD PREMISE NOT MAINTAINED WITH CLEAN WALLS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2021-01-20","M - Minor","Corrected During Inspection","",""
"7560","10697262","104805518","TAFTAN TRADITIONAL PERSIAN CUISINE","Restaurant","865 YORK MILLS RD, Unit-7","43.75431","-79.34959","Pass","3","","2021-02-12","","","",""
"7561","10392664","104820625","TAGPUAN","Restaurant","1740 VICTORIA PARK AVE","43.73608","-79.30771","Conditional Pass","3","Use food equipment not in good repair - Sec.  8(1)(b)  ","2021-03-26","S - Significant","Notice to Comply","",""
"7562","10392664","104820625","TAGPUAN","Restaurant","1740 VICTORIA PARK AVE","43.73608","-79.30771","Conditional Pass","3","Refrigerate potentially hazardous foods at internal temperature above 4 C - Sec. 30(a)","2021-03-26","C - Crucial","Notice to Comply","",""
"7563","10392664","104820656","TAGPUAN","Restaurant","1740 VICTORIA PARK AVE","43.73608","-79.30771","Conditional Pass","3","","2021-03-29","","","",""
"7564","10722868","104794789","TAGPUAN","Food Take Out","1150 MORNINGSIDE AVE, Unit-113","43.80111","-79.19979","Pass","2","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2021-01-13","M - Minor","Notice to Comply","",""
"7565","10671517","104864652","TAHINI EXPRESS","Food Take Out","235 DIXON RD, Unit-1","43.69669","-79.54392","Pass","2","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2021-07-23","M - Minor","Notice to Comply","",""
"7566","10741967","104900089","TAI CHI RESTAURANT","Food Take Out","4190 KINGSTON RD, Unit-8","43.75963","-79.19799","Pass","2","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2021-10-25","M - Minor","Notice to Comply","",""
"7567","10741967","104900089","TAI CHI RESTAURANT","Food Take Out","4190 KINGSTON RD, Unit-8","43.75963","-79.19799","Pass","2","FOOD PREMISE NOT MAINTAINED TO KEEP FOOD-HANDLING ROOM FREE FROM MATERIALS NOT REGULARLY USED - SEC. 7(1)(F) ","2021-10-25","M - Minor","Notice to Comply","",""
"7568","10741967","104900089","TAI CHI RESTAURANT","Food Take Out","4190 KINGSTON RD, Unit-8","43.75963","-79.19799","Pass","2","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2021-10-25","M - Minor","Notice to Comply","",""
"7569","10664034","104863092","TAIL OF THE JUNCTION","Restaurant","3367 DUNDAS ST W","43.66541","-79.48269","Pass","2","OPERATE FOOD PREMISE - FAIL TO KEEP SANITARY FACILITY SANITARY - SEC. 25(2)","2021-07-19","S - Significant","Notice to Comply","",""
"7570","10664034","104863092","TAIL OF THE JUNCTION","Restaurant","3367 DUNDAS ST W","43.66541","-79.48269","Pass","2","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2021-07-19","M - Minor","Notice to Comply","",""
"7571","10664034","104863092","TAIL OF THE JUNCTION","Restaurant","3367 DUNDAS ST W","43.66541","-79.48269","Pass","2","Fail to provide adequate number of handwashing stations - Sec. 7(3)(c)   ","2021-07-19","S - Significant","Notice to Comply","",""
"7572","10664034","104863092","TAIL OF THE JUNCTION","Restaurant","3367 DUNDAS ST W","43.66541","-79.48269","Pass","2","Food premise not maintained to permit cleaning of ceilings - Sec. 7(1)(d) ","2021-07-19","M - Minor","Notice to Comply","",""
"7573","10664034","104863092","TAIL OF THE JUNCTION","Restaurant","3367 DUNDAS ST W","43.66541","-79.48269","Pass","2","Fail to protect against entry of pests - Sec. 13(1)","2021-07-19","M - Minor","Notice to Comply","",""
"7574","10664034","104863111","TAIL OF THE JUNCTION","Restaurant","3367 DUNDAS ST W","43.66541","-79.48269","Pass","2","","2021-07-26","","","",""
"7575","10207323","104884974","TAJ BANQUET HALL","Banquet Facility","4611 STEELES AVE W, Unit-2","43.77191","-79.53814","Pass","3","","2021-09-17","","","",""
"7576","10394131","104830424","TAJ SUPERMARKET","Supermarket","400 SEWELLS RD, Unit-8","43.81715","-79.21098","Pass","1","Fail to protect food from contamination or adulteration - Sec. 26(1) ","2021-04-22","C - Crucial","Notice to Comply","",""
"7577","10394131","104830433","TAJ SUPERMARKET","Supermarket","400 SEWELLS RD, Unit-8","43.81715","-79.21098","Pass","1","","2021-04-28","","","",""
"7578","10230432","104897730","TAM O'SHANTER GOLF COURSE","Restaurant","2481 BIRCHMOUNT RD","43.79024","-79.30221","Pass","2","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2021-10-19","M - Minor","Notice to Comply","",""
"7579","10676233","104808251","TAMASHA","Restaurant","1835 YONGE ST","43.69674","-79.39573","Pass","3","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2021-02-22","M - Minor","Notice to Comply","",""
"7580","10676233","104808251","TAMASHA","Restaurant","1835 YONGE ST","43.69674","-79.39573","Pass","3","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2021-02-22","M - Minor","Notice to Comply","",""
"7581","10676233","104808251","TAMASHA","Restaurant","1835 YONGE ST","43.69674","-79.39573","Pass","3","USE MULTI-SERVICE ARTICLES NOT SUITABLE FOR INTENDED PURPOSE - SEC. 8(1)(D)  ","2021-02-22","S - Significant","Corrected During Inspection","",""
"7582","10717181","104800325","TAMIL KADAI ONLINE SHOPPING","Food Depot","126 SELECT AVE, Unit-3","43.83226","-79.25656","Pass","1","","2021-01-29","","","",""
"7583","10743960","104911983","TAMMY'S WINE BAR","Food Take Out","1662 QUEEN ST W","43.63934","-79.44362","Pass","2","","2021-11-23","","","",""
"7584","9015327","104916787","TANDOORI TIME","Restaurant","1727 ALBION RD","43.74321","-79.60291","Pass","2","FOOD PREMISE NOT MAINTAINED WITH CLEAN WALLS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2021-12-03","M - Minor","Notice to Comply","",""
"7585","10334961","104916557","TANG HOME STYLE LAMB & BEEF","Restaurant","3380 MIDLAND AVE","43.8093","-79.29035","Pass","2","","2021-12-02","","","",""
"7586","10488725","104908399","TANGO PALACE COFFEE COMPANY","Restaurant","1154 QUEEN ST E","43.66269","-79.33378","Pass","1","","2021-11-15","","","",""
"7587","10590067","104910530","TAO-NORTHERN CHINESE CUISINE","Restaurant","220 LAIRD DR","43.71236","-79.36455","Pass","3","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2021-11-19","M - Minor","Notice to Comply","",""
"7588","10450078","104841448","TARTISTRY","Bake Shop","1252 THE QUEENSWAY","43.62135","-79.52505","Pass","2","","2021-05-20","","","",""
"7589","10700217","104915730","TASTE AND SEE","Food Take Out","2007 FINCH AVE W, Bldg-0","43.75661","-79.51934","Pass","2","","2021-12-08","","","",""
"7590","10587533","104883333","TASTE CULINARY INC","Food Take Out","1961 LESLIE ST","43.75823","-79.36082","Pass","3","FAIL TO ENSURE FOOD HANDLER IN FOOD PREMISE PROTECTS AGAINST CONTAMINATION BY HAIR - SEC.  33(1)(D)","2021-09-14","M - Minor","Notice to Comply","",""
"7591","10742413","104902854","TASTE OF BENGAL","Restaurant","3000 DANFORTH AVE, Unit-4","43.69085","-79.29113","Pass","3","USE UTENSILS NOT IN GOOD REPAIR - SEC. 8(1)(B) ","2021-11-01","S - Significant","Corrected During Inspection","",""
"7592","10718947","104792013","TASTE OF LIFE","Restaurant","9 MILVAN DR, Unit-5","43.75125","-79.55202","Pass","3","","2021-01-05","","","",""
"7593","10718947","104892178","TASTE OF LIFE","Restaurant","9 MILVAN DR, Unit-5","43.75125","-79.55202","Pass","3","","2021-10-05","","","",""
"7594","10580211","104924440","TASTE SEDUCTION","Restaurant","399 KEELE ST","43.66611","-79.46465","Pass","3","","2021-12-23","","","",""
"7595","10548747","104900064","TASTECO SUPERMARKET","Supermarket","462 BIRCHMOUNT RD","43.70729","-79.2696","Conditional Pass","2","USE UTENSILS NOT IN GOOD REPAIR - SEC. 8(1)(B) ","2021-10-25","S - Significant","Notice to Comply","",""
"7596","10548747","104900064","TASTECO SUPERMARKET","Supermarket","462 BIRCHMOUNT RD","43.70729","-79.2696","Conditional Pass","2","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2021-10-25","M - Minor","Notice to Comply","",""
"7597","10548747","104900069","TASTECO SUPERMARKET","Supermarket","462 BIRCHMOUNT RD","43.70729","-79.2696","Conditional Pass","2","","2021-12-06","","","",""
"7598","10531386","104890608","TASTEE","Bakery","3913 DON MILLS RD","43.80776","-79.35719","Pass","2","Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)","2021-10-01","C - Crucial","Notice to Comply","",""
"7599","10531386","104890608","TASTEE","Bakery","3913 DON MILLS RD","43.80776","-79.35719","Pass","2","USE FOOD EQUIPMENT NOT OF SOUND AND TIGHT CONSTRUCTION - SEC. 8(1)(A) ","2021-10-01","S - Significant","Notice to Comply","",""
"7600","10531386","104890608","TASTEE","Bakery","3913 DON MILLS RD","43.80776","-79.35719","Pass","2","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2021-10-01","M - Minor","Notice to Comply","",""
"7601","10531386","104890682","TASTEE","Bakery","3913 DON MILLS RD","43.80776","-79.35719","Pass","2","","2021-10-04","","","",""
"7602","10306882","104867457","TASTY SHAWARMA","Restaurant","2993 SHEPPARD AVE E","43.77598","-79.3182","Pass","2","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2021-08-03","M - Minor","Notice to Comply","",""
"7603","10306882","104867457","TASTY SHAWARMA","Restaurant","2993 SHEPPARD AVE E","43.77598","-79.3182","Pass","2","FOOD PREMISE NOT MAINTAINED WITH CLEAN WALLS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2021-08-03","M - Minor","Notice to Comply","",""
"7604","10588539","104871377","TASTY'S CARIBBEAN RESTAURANT","Restaurant","405 SPADINA AVE","43.6568","-79.39926","Pass","2","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2021-08-12","M - Minor","Notice to Comply","",""
"7605","10722376","104791937","TATSU SUSHI","Food Take Out","791 QUEEN ST W","43.64609","-79.40847","Pass","2","","2021-01-05","","","",""
"7606","10722376","104897755","TATSU SUSHI","Food Take Out","791 QUEEN ST W","43.64609","-79.40847","Pass","2","","2021-10-19","","","",""
"7607","10694005","104813083","TAV'S","Restaurant","589 COLLEGE ST","43.65529","-79.41352","Pass","2","","2021-03-08","","","",""
"7608","10518279","104817965","TAVERNA MERCATTO","Restaurant","120 BREMNER BLVD","43.64285","-79.38336","Pass","2","USE UTENSILS NOT SUITABLE FOR INTENDED PURPOSE - SEC. 8(1)(D)  ","2021-03-19","S - Significant","Corrected During Inspection","",""
"7609","10399415","104781580","TAVERNITI'S TRATTORIA","Restaurant","591 COLLEGE ST","43.65521","-79.41355","Pass","3","","2021-07-05","","","",""
"7610","10199450","104792389","TAVORA INTERNATIONAL SUPERMARKET","Supermarket","15 JENET AVE","43.65981","-79.44437","Pass","2","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2021-01-14","M - Minor","Notice to Comply","",""
"7611","9015382","104814441","TAVORA PORTUGUESE SEA PRODUCTS CO. LTD","Supermarket","1625 ST CLAIR AVE W","43.67473","-79.45671","Pass","2","Food premise not maintained with ceilings in good repair in food-handling room - Sec. 7(1)(g)  ","2021-03-10","M - Minor","Notice to Comply","",""
"7612","9015382","104814441","TAVORA PORTUGUESE SEA PRODUCTS CO. LTD","Supermarket","1625 ST CLAIR AVE W","43.67473","-79.45671","Pass","2","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2021-03-10","M - Minor","Notice to Comply","",""
"7613","9015382","104814441","TAVORA PORTUGUESE SEA PRODUCTS CO. LTD","Supermarket","1625 ST CLAIR AVE W","43.67473","-79.45671","Pass","2","Operate food premise - appliances not arranged to permit cleaning - Sec. 9","2021-03-10","M - Minor","Notice to Comply","",""
"7614","10565360","104899071","TAYLOR'S LANDING","Restaurant","10 O'NEILL RD","43.73386","-79.34504","Pass","2","","2021-10-22","","","",""
"7615","10730157","104837231","TBG BLOOM CAFE","Food Take Out","755 LAWRENCE AVE E","43.73414","-79.35939","Pass","2","","2021-05-11","","","",""
"7616","10677777","104812444","TC TIBETAN MOMO","Food Take Out","182A ROYAL YORK RD, Bldg-A","43.61123","-79.4966","Pass","2","","2021-01-27","","","",""
"7617","10558885","104896286","TE","Restaurant","70 OSSINGTON AVE","43.64578","-79.41952","Pass","2","","2021-10-19","","","",""
"7618","10528173","104815466","TEDDINGTON PARK RETIREMENT RESIDENCE","Retirement Homes(Licensed)","4 TEDDINGTON PARK AVE","43.73347","-79.40391","Pass","3","","2021-03-15","","","",""
"7619","10351268","104861822","TEDDY BEAR ACADEMY","Child Care - Catered","167 HIGH PARK AVE","43.6594","-79.46739","Pass","2","","2021-07-21","","","",""
"7620","10513386","104850496","TEDDY BEAR EDUCARE ADVANCE","Child Care - Catered","86 ADVANCE RD","43.63533","-79.52338","Pass","2","THERMOMETER IN REFRIGERATION EQUIPMENT NOT EASILY READABLE - SEC. 30(B)    ","2021-06-10","S - Significant","Corrected During Inspection","",""
"7621","10494097","104860852","TELLER'S BAR & LOUNGE","Restaurant","1 KING ST W","43.64915","-79.37795","Pass","2","","2021-07-13","","","",""
"7622","9015423","104917204","TEMPLE SINAI","Banquet Facility","210 WILSON AVE, Unit-3","43.73961","-79.42556","Pass","3","","2021-12-06","","","",""
"7623","10715252","104848088","TEN MILES BBQ","Restaurant","359 SPADINA AVE","43.65532","-79.39887","Pass","3","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2021-06-08","M - Minor","Notice to Comply","",""
"7624","10715252","104848088","TEN MILES BBQ","Restaurant","359 SPADINA AVE","43.65532","-79.39887","Pass","3","Fail to Hold a Valid Food Handler's Certificate  - Sec. 545-157E(17)(b) ","2021-06-08","NA - Not Applicable","Notice to Comply","",""
"7625","10715252","104848088","TEN MILES BBQ","Restaurant","359 SPADINA AVE","43.65532","-79.39887","Pass","3","Fail to Post Licence Adjacent to Food Safety Inspection Notice - Sec. 545-157(E)(4) ","2021-06-08","NA - Not Applicable","Notice to Comply","",""
"7626","10715252","104848088","TEN MILES BBQ","Restaurant","359 SPADINA AVE","43.65532","-79.39887","Pass","3","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2021-06-08","M - Minor","Notice to Comply","",""
"7627","10715252","104848088","TEN MILES BBQ","Restaurant","359 SPADINA AVE","43.65532","-79.39887","Pass","3","SANITIZE UTENSILS IN CHLORINE SOLUTION OF LESS THAN 100 P.P.M. OF AVAILABLE CHLORINE - SEC. 19(B) ","2021-06-08","S - Significant","Corrected During Inspection","",""
"7628","10727960","104824535","TEN MILES BBQ","Restaurant","3250 MIDLAND AVE, Unit-G128-130","43.80514","-79.28761","Pass","2","Fail to maintain ventilation system to ensure elimination of smoke - Sec. 11","2021-04-07","M - Minor","Notice to Comply","",""
"7629","10727960","104824535","TEN MILES BBQ","Restaurant","3250 MIDLAND AVE, Unit-G128-130","43.80514","-79.28761","Pass","2","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2021-04-07","M - Minor","Notice to Comply","",""
"7630","10727960","104824535","TEN MILES BBQ","Restaurant","3250 MIDLAND AVE, Unit-G128-130","43.80514","-79.28761","Pass","2","FAIL TO MAINTAIN HANDWASHING STATIONS (LIQUID SOAP AND PAPER TOWELS) - SEC. 7(3)(C)","2021-04-07","S - Significant","Notice to Comply","",""
"7631","10727960","104824535","TEN MILES BBQ","Restaurant","3250 MIDLAND AVE, Unit-G128-130","43.80514","-79.28761","Pass","2","Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)","2021-04-07","C - Crucial","Notice to Comply","",""
"7632","10727960","104824535","TEN MILES BBQ","Restaurant","3250 MIDLAND AVE, Unit-G128-130","43.80514","-79.28761","Pass","2","Food premise maintained in manner to permit contamination of single-service containers - Sec. 7(1)(h)  ","2021-04-07","C - Crucial","Notice to Comply","",""
"7633","10727960","104824535","TEN MILES BBQ","Restaurant","3250 MIDLAND AVE, Unit-G128-130","43.80514","-79.28761","Pass","2","Fail to protect food from contamination or adulteration - Sec. 26(1) ","2021-04-07","C - Crucial","Notice to Comply","",""
"7634","10727960","104824542","TEN MILES BBQ","Restaurant","3250 MIDLAND AVE, Unit-G128-130","43.80514","-79.28761","Pass","2","","2021-04-09","","","",""
"7635","10727960","104851411","TEN MILES BBQ","Restaurant","3250 MIDLAND AVE, Unit-G128-130","43.80514","-79.28761","Pass","2","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2021-06-16","M - Minor","Notice to Comply","",""
"7636","10727960","104851411","TEN MILES BBQ","Restaurant","3250 MIDLAND AVE, Unit-G128-130","43.80514","-79.28761","Pass","2","Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)","2021-06-16","C - Crucial","Ticket","Conviction - Fined","580"
"7637","10727960","104851411","TEN MILES BBQ","Restaurant","3250 MIDLAND AVE, Unit-G128-130","43.80514","-79.28761","Pass","2","Fail to protect food from contamination or adulteration - Sec. 26(1) ","2021-06-16","C - Crucial","Ticket","Conviction - Fined","580"
"7638","10727960","104851411","TEN MILES BBQ","Restaurant","3250 MIDLAND AVE, Unit-G128-130","43.80514","-79.28761","Pass","2","FAIL TO REMOVE GARBAGE WHEN NECESSARY TO MAINTAIN SANITARY CONDITION - SEC. 12","2021-06-16","S - Significant","Notice to Comply","",""
"7639","10727960","104851412","TEN MILES BBQ","Restaurant","3250 MIDLAND AVE, Unit-G128-130","43.80514","-79.28761","Pass","2","","2021-06-18","","","",""
"7640","10582578","104917526","TEN REN'S TEA","Restaurant","5095 YONGE ST, Unit-A2","43.76829","-79.41228","Pass","3","OPERATE FOOD PREMISE - MECHANICAL EQUIPMENT NOT MAINTAINED TO MAINTAIN RINSE WATER AT 82 C - SEC. 20(1)(A)(II)(A) ","2021-12-06","S - Significant","Notice to Comply","",""
