"Rec #","Establishment ID","Inspection ID","Establishment Name","Establishment Type","Establishment Address","Latitude","Longitude","Establishment Status","Min. Inspections Per Year","Infraction Details","Inspection Date","Severity","Action","Outcome","Amount Fined"
"9064","9053322","103101652","LABDARA LITHUANIAN NURSING HOME","Nursing Home / Home for the Aged","5 RESURRECTION RD","43.6439","-79.53087","Pass","3","","2013-10-30","","","",""
"9065","10385891","103005418","LABYRINTH","Cocktail Bar / Beverage Room","298 BRUNSWICK AVE","43.66611","-79.40683","Pass","1","","2013-06-13","","","",""
"9066","10379625","102926588","LAC VIEN PHO & CAFE","Restaurant","141 CARTWRIGHT AVE","43.72126","-79.46872","Pass","2","Operator fail to properly wash equipment","2013-02-27","M - Minor","Notice to Comply","",""
"9067","10379625","102926588","LAC VIEN PHO & CAFE","Restaurant","141 CARTWRIGHT AVE","43.72126","-79.46872","Pass","2","Operator fail to properly wash surfaces in rooms","2013-02-27","M - Minor","Notice to Comply","",""
"9068","10379625","102926588","LAC VIEN PHO & CAFE","Restaurant","141 CARTWRIGHT AVE","43.72126","-79.46872","Pass","2","Operator fail to properly maintain equipment","2013-02-27","S - Significant","Notice to Comply","",""
"9069","10379625","102926589","LAC VIEN PHO & CAFE","Restaurant","141 CARTWRIGHT AVE","43.72126","-79.46872","Pass","2","","2013-03-01","","","",""
"9070","10379625","103036968","LAC VIEN PHO & CAFE","Restaurant","141 CARTWRIGHT AVE","43.72126","-79.46872","Pass","2","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2013-07-29","S - Significant","Corrected During Inspection","",""
"9071","10379625","103036968","LAC VIEN PHO & CAFE","Restaurant","141 CARTWRIGHT AVE","43.72126","-79.46872","Pass","2","OPERATOR FAIL TO ENSURE CRACKED UTENSIL NOT USED IN FOOD HANDLING O. REG  562/90 SEC. 59(B)","2013-07-29","S - Significant","Corrected During Inspection","",""
"9072","10379625","103036968","LAC VIEN PHO & CAFE","Restaurant","141 CARTWRIGHT AVE","43.72126","-79.46872","Pass","2","FAIL TO SANITIZE UTENSILS IN THIRD SINK O. REG  562/90 SEC. 74(C)","2013-07-29","S - Significant","Corrected During Inspection","",""
"9073","10379625","103036968","LAC VIEN PHO & CAFE","Restaurant","141 CARTWRIGHT AVE","43.72126","-79.46872","Pass","2","Operator fail to properly wash surfaces in rooms","2013-07-29","M - Minor","Notice to Comply","",""
"9074","10379625","103036968","LAC VIEN PHO & CAFE","Restaurant","141 CARTWRIGHT AVE","43.72126","-79.46872","Pass","2","Operator fail to properly maintain rooms","2013-07-29","M - Minor","Notice to Comply","",""
"9075","10379625","103036968","LAC VIEN PHO & CAFE","Restaurant","141 CARTWRIGHT AVE","43.72126","-79.46872","Pass","2","Operator fail to properly wash equipment","2013-07-29","M - Minor","Notice to Comply","",""
"9076","10379625","103091222","LAC VIEN PHO & CAFE","Restaurant","141 CARTWRIGHT AVE","43.72126","-79.46872","Pass","2","Operator fail to properly wash equipment","2013-10-17","M - Minor","Notice to Comply","",""
"9077","10379625","103091222","LAC VIEN PHO & CAFE","Restaurant","141 CARTWRIGHT AVE","43.72126","-79.46872","Pass","2","Operator fail to properly wash surfaces in rooms","2013-10-17","M - Minor","Notice to Comply","",""
"9078","9008565","103008495","LADY BUG DAY CARE","Child Care - Catered","400 BURNHAMTHORPE RD","43.6467","-79.55628","Pass","2","","2013-06-10","","","",""
"9079","9008565","103130260","LADY BUG DAY CARE","Child Care - Catered","400 BURNHAMTHORPE RD","43.6467","-79.55628","Pass","2","","2013-12-11","","","",""
"9080","9008567","102960706","LADY YORK FOODS","Supermarket","2939 DUFFERIN ST","43.70958","-79.45303","Pass","2","Operator fail to properly maintain rooms","2013-04-04","M - Minor","Notice to Comply","",""
"9081","9008567","103000770","LADY YORK FOODS","Supermarket","2939 DUFFERIN ST","43.70958","-79.45303","Pass","2","Operator fail to properly wash surfaces in rooms","2013-06-06","M - Minor","Notice to Comply","",""
"9082","9008567","103000770","LADY YORK FOODS","Supermarket","2939 DUFFERIN ST","43.70958","-79.45303","Pass","2","Operator fail to properly maintain rooms","2013-06-06","M - Minor","Notice to Comply","",""
"9083","9008567","103121120","LADY YORK FOODS","Supermarket","2939 DUFFERIN ST","43.70958","-79.45303","Pass","2","Operator fail to properly wash surfaces in rooms","2013-12-02","M - Minor","Notice to Comply","",""
"9084","9008567","103121120","LADY YORK FOODS","Supermarket","2939 DUFFERIN ST","43.70958","-79.45303","Pass","2","Operator fail to properly maintain rooms","2013-12-02","M - Minor","Notice to Comply","",""
"9085","10364417","102979016","LAHORE GRILL & FAST FOOD","Food Take Out","1274 GERRARD ST E","43.67116","-79.32786","Pass","2","Operator fail to properly maintain mechanical equipment","2013-05-02","S - Significant","Notice to Comply","",""
"9086","10364417","102979016","LAHORE GRILL & FAST FOOD","Food Take Out","1274 GERRARD ST E","43.67116","-79.32786","Pass","2","Operator fail to properly maintain equipment","2013-05-02","S - Significant","Notice to Comply","",""
"9087","10364417","102979016","LAHORE GRILL & FAST FOOD","Food Take Out","1274 GERRARD ST E","43.67116","-79.32786","Pass","2","Operator fail to properly maintain rooms","2013-05-02","M - Minor","Notice to Comply","",""
"9088","10364417","102979016","LAHORE GRILL & FAST FOOD","Food Take Out","1274 GERRARD ST E","43.67116","-79.32786","Pass","2","Operator fail to provide required sinks","2013-05-02","S - Significant","Notice to Comply","",""
"9089","10364417","102979022","LAHORE GRILL & FAST FOOD","Food Take Out","1274 GERRARD ST E","43.67116","-79.32786","Pass","2","","2013-05-06","","","",""
"9090","10364417","103104615","LAHORE GRILL & FAST FOOD","Food Take Out","1274 GERRARD ST E","43.67116","-79.32786","Pass","2","Operator fail to use proper equipment to ensure food safety","2013-11-05","S - Significant","Notice to Comply","",""
"9091","10364417","103104615","LAHORE GRILL & FAST FOOD","Food Take Out","1274 GERRARD ST E","43.67116","-79.32786","Pass","2","Operator fail to properly maintain rooms","2013-11-05","M - Minor","Notice to Comply","",""
"9092","10364417","103104615","LAHORE GRILL & FAST FOOD","Food Take Out","1274 GERRARD ST E","43.67116","-79.32786","Pass","2","Operator fail to provide adequate pest control","2013-11-05","S - Significant","Notice to Comply","",""
"9093","10364417","103104618","LAHORE GRILL & FAST FOOD","Food Take Out","1274 GERRARD ST E","43.67116","-79.32786","Pass","2","Operator must ensure to provide the Food Safety Inspection Report(s) relating to the currently posted food safety inspection notice when requested by any person. Muncipal Code Chapter 545 Sec. 5G(5)","2013-11-07","NA - Not Applicable","Notice to Comply","",""
"9094","9049786","103048370","LAHORE PAAN CENTRE","Food Take Out","1435 GERRARD ST E","43.67204","-79.32201","Pass","3","","2013-08-17","","","",""
"9095","10463201","102986107","LAHORE TIKKA HOUSE","Restaurant","1365 GERRARD ST E","43.67149","-79.32456","Pass","3","Operator fail to properly maintain rooms","2013-05-14","M - Minor","Notice to Comply","",""
"9096","10463201","102986107","LAHORE TIKKA HOUSE","Restaurant","1365 GERRARD ST E","43.67149","-79.32456","Pass","3","OPERATOR FAIL TO ENSURE COVER WILL PREVENT CONTAMINATION OR ADULTERATION O. REG  562/90 SEC. 59(C)(II)","2013-05-14","S - Significant","Corrected During Inspection","",""
"9097","10463201","102986107","LAHORE TIKKA HOUSE","Restaurant","1365 GERRARD ST E","43.67149","-79.32456","Pass","3","Operator fail to sanitize garbage containers as required","2013-05-14","M - Minor","Notice to Comply","",""
"9098","10463201","102997260","LAHORE TIKKA HOUSE","Restaurant","1365 GERRARD ST E","43.67149","-79.32456","Pass","3","Operator fail to properly maintain rooms","2013-05-31","M - Minor","Notice to Comply","",""
"9099","10463201","103004599","LAHORE TIKKA HOUSE","Restaurant","1365 GERRARD ST E","43.67149","-79.32456","Pass","3","Operator fail to properly wash surfaces in rooms","2013-06-12","M - Minor","Notice to Comply","",""
"9100","10463201","103004599","LAHORE TIKKA HOUSE","Restaurant","1365 GERRARD ST E","43.67149","-79.32456","Pass","3","Operator fail to use proper utensils to ensure food safety","2013-06-12","S - Significant","Notice to Comply","",""
"9101","10463201","103004599","LAHORE TIKKA HOUSE","Restaurant","1365 GERRARD ST E","43.67149","-79.32456","Pass","3","Operator fail to properly maintain equipment","2013-06-12","S - Significant","Notice to Comply","",""
"9102","10463201","103004599","LAHORE TIKKA HOUSE","Restaurant","1365 GERRARD ST E","43.67149","-79.32456","Pass","3","Operator fail to provide separate handwashing sink(s)","2013-06-12","S - Significant","Notice to Comply","",""
"9103","10463201","103004599","LAHORE TIKKA HOUSE","Restaurant","1365 GERRARD ST E","43.67149","-79.32456","Pass","3","Operator fail to properly wash multi-use utensils","2013-06-12","S - Significant","Notice to Comply","",""
"9104","10463201","103004609","LAHORE TIKKA HOUSE","Restaurant","1365 GERRARD ST E","43.67149","-79.32456","Pass","3","","2013-06-14","","","",""
"9105","10463201","103060894","LAHORE TIKKA HOUSE","Restaurant","1365 GERRARD ST E","43.67149","-79.32456","Pass","3","","2013-09-05","","","",""
"9106","10266543","103102464","LAHORI TASTE & BURGER HOUSE","Restaurant","1346 GERRARD ST E","43.67208","-79.32466","Pass","3","Operator fail to ensure food is not contaminated/adulterated","2013-11-02","C - Crucial","Notice to Comply","",""
"9107","10266543","103102464","LAHORI TASTE & BURGER HOUSE","Restaurant","1346 GERRARD ST E","43.67208","-79.32466","Pass","3","Operator fail to provide headgear","2013-11-02","M - Minor","Notice to Comply","",""
"9108","10266543","103102464","LAHORI TASTE & BURGER HOUSE","Restaurant","1346 GERRARD ST E","43.67208","-79.32466","Pass","3","Operator fail to provide accurate indicating thermometer(s)","2013-11-02","S - Significant","Notice to Comply","",""
"9109","10266543","103102464","LAHORI TASTE & BURGER HOUSE","Restaurant","1346 GERRARD ST E","43.67208","-79.32466","Pass","3","Operator fail to provide adequate pest control","2013-11-02","S - Significant","Notice to Comply","",""
"9110","10266543","103102464","LAHORI TASTE & BURGER HOUSE","Restaurant","1346 GERRARD ST E","43.67208","-79.32466","Pass","3","Operator fail to properly wash multi-use utensils","2013-11-02","S - Significant","Notice to Comply","",""
"9111","10266543","103102464","LAHORI TASTE & BURGER HOUSE","Restaurant","1346 GERRARD ST E","43.67208","-79.32466","Pass","3","Operator fail to wash hands when required","2013-11-02","C - Crucial","Notice to Comply","",""
"9112","10266543","103102464","LAHORI TASTE & BURGER HOUSE","Restaurant","1346 GERRARD ST E","43.67208","-79.32466","Pass","3","Operator fail to properly maintain mechanical equipment","2013-11-02","S - Significant","Notice to Comply","",""
"9113","10266543","103102464","LAHORI TASTE & BURGER HOUSE","Restaurant","1346 GERRARD ST E","43.67208","-79.32466","Pass","3","Operator fail to use proper utensils to ensure food safety","2013-11-02","S - Significant","Notice to Comply","",""
"9114","10266543","103102464","LAHORI TASTE & BURGER HOUSE","Restaurant","1346 GERRARD ST E","43.67208","-79.32466","Pass","3","Operator fail to properly remove solid waste","2013-11-02","S - Significant","Notice to Comply","",""
"9115","10266543","103102464","LAHORI TASTE & BURGER HOUSE","Restaurant","1346 GERRARD ST E","43.67208","-79.32466","Pass","3","Operator fail to properly maintain rooms","2013-11-02","M - Minor","Notice to Comply","",""
"9116","10266543","103102470","LAHORI TASTE & BURGER HOUSE","Restaurant","1346 GERRARD ST E","43.67208","-79.32466","Pass","3","","2013-11-05","","","",""
"9117","10466106","103005485","LAI WAH HEEN RESTAURANT","Restaurant","108 CHESTNUT ST","43.65469","-79.38608","Pass","3","","2013-06-13","","","",""
"9118","10466106","103088034","LAI WAH HEEN RESTAURANT","Restaurant","108 CHESTNUT ST","43.65469","-79.38608","Pass","3","","2013-10-10","","","",""
"9119","9008581","102902244","LAKESHORE COLLEGIATE INSTITUTE","Secondary School Food Services","350 KIPLING AVE","43.60157","-79.51916","Pass","2","Operator fail to properly wash equipment","2013-01-17","M - Minor","Notice to Comply","",""
"9120","9008581","102902244","LAKESHORE COLLEGIATE INSTITUTE","Secondary School Food Services","350 KIPLING AVE","43.60157","-79.51916","Pass","2","Operator fail to provide proper equipment","2013-01-17","M - Minor","Notice to Comply","",""
"9121","9008581","102998780","LAKESHORE COLLEGIATE INSTITUTE","Secondary School Food Services","350 KIPLING AVE","43.60157","-79.51916","Pass","2","Operator fail to provide proper equipment","2013-05-31","M - Minor","Notice to Comply","",""
"9122","9008581","103092396","LAKESHORE COLLEGIATE INSTITUTE","Secondary School Food Services","350 KIPLING AVE","43.60157","-79.51916","Pass","2","Operator fail to provide proper equipment","2013-10-17","M - Minor","Notice to Comply","",""
"9123","9008582","102897167","LAKESHORE COMMUNITY CHILD CARE","Child Care - Food Preparation","99 SEVENTH ST","43.59985","-79.50488","Pass","3","Operator fail to properly maintain equipment(NON-FOOD)","2013-01-02","M - Minor","Notice to Comply","",""
"9124","9008582","102981938","LAKESHORE COMMUNITY CHILD CARE","Child Care - Food Preparation","99 SEVENTH ST","43.59985","-79.50488","Pass","3","Operator fail to properly wash equipment","2013-05-07","M - Minor","Notice to Comply","",""
"9125","9008582","103063557","LAKESHORE COMMUNITY CHILD CARE","Child Care - Food Preparation","99 SEVENTH ST","43.59985","-79.50488","Pass","3","","2013-09-06","","","",""
"9126","9008588","102904140","LAKESHORE LODGE","Nursing Home / Home for the Aged","3197 LAKE SHORE BLVD W","43.59743","-79.51972","Pass","3","Operator fail to properly wash surfaces in rooms","2013-01-18","M - Minor","Notice to Comply","",""
"9127","9008588","102904140","LAKESHORE LODGE","Nursing Home / Home for the Aged","3197 LAKE SHORE BLVD W","43.59743","-79.51972","Pass","3","OPERATOR FAIL TO ENSURE CRACKED UTENSIL NOT USED IN FOOD HANDLING O. REG  562/90 SEC. 59(B)","2013-01-18","S - Significant","Corrected During Inspection","",""
"9128","9008588","102904140","LAKESHORE LODGE","Nursing Home / Home for the Aged","3197 LAKE SHORE BLVD W","43.59743","-79.51972","Pass","3","Operator fail to properly wash equipment","2013-01-18","M - Minor","Notice to Comply","",""
"9129","9008588","102979959","LAKESHORE LODGE","Nursing Home / Home for the Aged","3197 LAKE SHORE BLVD W","43.59743","-79.51972","Pass","3","Operator fail to properly wash equipment","2013-05-02","M - Minor","Notice to Comply","",""
"9130","9008588","102979959","LAKESHORE LODGE","Nursing Home / Home for the Aged","3197 LAKE SHORE BLVD W","43.59743","-79.51972","Pass","3","Operator fail to properly wash surfaces in rooms","2013-05-02","M - Minor","Notice to Comply","",""
"9131","9008588","102979959","LAKESHORE LODGE","Nursing Home / Home for the Aged","3197 LAKE SHORE BLVD W","43.59743","-79.51972","Pass","3","Operator fail to properly maintain rooms","2013-05-02","M - Minor","Notice to Comply","",""
"9132","9008588","103075712","LAKESHORE LODGE","Nursing Home / Home for the Aged","3197 LAKE SHORE BLVD W","43.59743","-79.51972","Pass","3","OPERATE FOOD PREMISE - FAIL TO EQUIP FACILITY WITH TOILET PAPER O. REG  562/90 SEC. 68(3)(A)","2013-09-25","S - Significant","Corrected During Inspection","",""
"9133","9008588","103075712","LAKESHORE LODGE","Nursing Home / Home for the Aged","3197 LAKE SHORE BLVD W","43.59743","-79.51972","Pass","3","Operator fail to properly maintain rooms","2013-09-25","M - Minor","Notice to Comply","",""
"9134","9008588","103075712","LAKESHORE LODGE","Nursing Home / Home for the Aged","3197 LAKE SHORE BLVD W","43.59743","-79.51972","Pass","3","Operator fail to properly wash equipment","2013-09-25","M - Minor","Notice to Comply","",""
"9135","9008589","102979930","LAKESHORE LODGE","Serving Kitchen","3197 LAKE SHORE BLVD W","43.59743","-79.51972","Pass","3","Operator fail to properly wash equipment","2013-05-02","M - Minor","Notice to Comply","",""
"9136","9008589","103075713","LAKESHORE LODGE","Serving Kitchen","3197 LAKE SHORE BLVD W","43.59743","-79.51972","Pass","3","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2013-09-25","S - Significant","Corrected During Inspection","",""
"9137","9008589","103075713","LAKESHORE LODGE","Serving Kitchen","3197 LAKE SHORE BLVD W","43.59743","-79.51972","Pass","3","Operator fail to properly maintain rooms","2013-09-25","M - Minor","Notice to Comply","",""
"9138","9008589","103075713","LAKESHORE LODGE","Serving Kitchen","3197 LAKE SHORE BLVD W","43.59743","-79.51972","Pass","3","Operator fail to properly wash surfaces in rooms","2013-09-25","M - Minor","Notice to Comply","",""
"9139","10325006","103010311","LAKESHORE REXALL DRUG STORE","Food Store (Convenience/Variety)","3701 LAKE SHORE BLVD W","43.593","-79.53843","Pass","1","","2013-06-19","","","",""
"9140","10208094","103014498","LAKESHORE SUPER SUBMARINE","Restaurant","2939 LAKE SHORE BLVD W","43.6005","-79.50546","Pass","2","","2013-06-25","","","",""
"9141","10283030","103037863","LAKESHORE VILLAGE FRUIT","Food Store (Convenience/Variety)","2856 LAKE SHORE BLVD W","43.60158","-79.50258","Pass","1","","2013-07-26","","","",""
